Ort,Datum,Wert
Vall Hebron,2020-10-09 20,19
Vall Hebron,2020-10-09 21,29
Vall Hebron,2020-10-09 22,76
Vall Hebron,2020-10-09 23,72
Vall Hebron,2020-10-09 24,NA
Palau Reial,2020-10-09 01,11
Palau Reial,2020-10-09 02,9
Palau Reial,2020-10-09 03,23
Palau Reial,2020-10-09 04,9
Palau Reial,2020-10-09 05,15
Palau Reial,2020-10-09 06,19
Palau Reial,2020-10-09 07,19
Palau Reial,2020-10-09 08,58
Palau Reial,2020-10-09 09,142
Palau Reial,2020-10-09 10,241
Palau Reial,2020-10-09 11,184
Palau Reial,2020-10-09 12,102
Palau Reial,2020-10-09 13,50
Palau Reial,2020-10-09 14,18
Palau Reial,2020-10-09 15,12
Palau Reial,2020-10-09 16,11
Palau Reial,2020-10-09 17,10
Palau Reial,2020-10-09 18,13
Palau Reial,2020-10-09 19,14
Palau Reial,2020-10-09 20,20
Palau Reial,2020-10-09 21,26
Palau Reial,2020-10-09 22,34
Palau Reial,2020-10-09 23,32
Palau Reial,2020-10-09 24,NA
Poblenou,2020-10-10 01,15
Poblenou,2020-10-10 02,23
Poblenou,2020-10-10 03,36
Poblenou,2020-10-10 04,26
Poblenou,2020-10-10 05,25
Poblenou,2020-10-10 06,48
Poblenou,2020-10-10 07,59
Poblenou,2020-10-10 08,76
Poblenou,2020-10-10 09,101
Poblenou,2020-10-10 10,99
Poblenou,2020-10-10 11,89
Poblenou,2020-10-10 12,41
Poblenou,2020-10-10 13,20
Poblenou,2020-10-10 14,14
Poblenou,2020-10-10 15,17
Poblenou,2020-10-10 16,16
Poblenou,2020-10-10 17,13
Poblenou,2020-10-10 18,17
Poblenou,2020-10-10 19,16
Poblenou,2020-10-10 20,19
Poblenou,2020-10-10 21,18
Poblenou,2020-10-10 22,9
Poblenou,2020-10-10 23,7
Poblenou,2020-10-10 24,NA
Sants,2020-10-10 01,59
Sants,2020-10-10 02,35
Sants,2020-10-10 03,57
Sants,2020-10-10 04,54
Sants,2020-10-10 05,45
Sants,2020-10-10 06,40
Sants,2020-10-10 07,51
Sants,2020-10-10 08,53
Sants,2020-10-10 09,56
Sants,2020-10-10 10,63
Sants,2020-10-10 11,59
Sants,2020-10-10 12,47
Sants,2020-10-10 13,19
Sants,2020-10-10 14,16
Sants,2020-10-10 15,16
Sants,2020-10-10 16,11
Sants,2020-10-10 17,13
Sants,2020-10-10 18,14
Sants,2020-10-10 19,19
Sants,2020-10-10 20,27
Sants,2020-10-10 21,23
Sants,2020-10-10 22,13
Sants,2020-10-10 23,10
Sants,2020-10-10 24,NA
Eixample,2020-10-10 01,38
Eixample,2020-10-10 02,70
Eixample,2020-10-10 03,48
Eixample,2020-10-10 04,54
Eixample,2020-10-10 05,32
Eixample,2020-10-10 06,41
Eixample,2020-10-10 07,50
Eixample,2020-10-10 08,86
Eixample,2020-10-10 09,96
Eixample,2020-10-10 10,133
Eixample,2020-10-10 11,116
Eixample,2020-10-10 12,91
Eixample,2020-10-10 13,61
Eixample,2020-10-10 14,53
Eixample,2020-10-10 15,62
Eixample,2020-10-10 16,32
Eixample,2020-10-10 17,57
Eixample,2020-10-10 18,63
Eixample,2020-10-10 19,43
Eixample,2020-10-10 20,78
Eixample,2020-10-10 21,93
Eixample,2020-10-10 22,51
Eixample,2020-10-10 23,36
Eixample,2020-10-10 24,NA
Gràcia,2020-10-10 01,41
Gràcia,2020-10-10 02,50
Gràcia,2020-10-10 03,67
Gràcia,2020-10-10 04,57
Gràcia,2020-10-10 05,48
Gràcia,2020-10-10 06,36
Gràcia,2020-10-10 07,42
Gràcia,2020-10-10 08,61
Gràcia,2020-10-10 09,87
Gràcia,2020-10-10 10,81
Gràcia,2020-10-10 11,97
Gràcia,2020-10-10 12,80
Gràcia,2020-10-10 13,36
Gràcia,2020-10-10 14,32
Gràcia,2020-10-10 15,34
Gràcia,2020-10-10 16,30
Gràcia,2020-10-10 17,25
Gràcia,2020-10-10 18,44
Gràcia,2020-10-10 19,38
Gràcia,2020-10-10 20,59
Gràcia,2020-10-10 21,51
Gràcia,2020-10-10 22,23
Gràcia,2020-10-10 23,23
Gràcia,2020-10-10 24,NA
Ciutadella,2020-10-10 01,7
Ciutadella,2020-10-10 02,9
Ciutadella,2020-10-10 03,14
Ciutadella,2020-10-10 04,11
Ciutadella,2020-10-10 05,9
Ciutadella,2020-10-10 06,10
Ciutadella,2020-10-10 07,17
Ciutadella,2020-10-10 08,43
Ciutadella,2020-10-10 09,65
Ciutadella,2020-10-10 10,63
Ciutadella,2020-10-10 11,64
Ciutadella,2020-10-10 12,40
Ciutadella,2020-10-10 13,9
Ciutadella,2020-10-10 14,5
Ciutadella,2020-10-10 15,9
Ciutadella,2020-10-10 16,5
Ciutadella,2020-10-10 17,4
Ciutadella,2020-10-10 18,4
Ciutadella,2020-10-10 19,3
Ciutadella,2020-10-10 20,4
Ciutadella,2020-10-10 21,4
Ciutadella,2020-10-10 22,3
Ciutadella,2020-10-10 23,2
Ciutadella,2020-10-10 24,NA
Vall Hebron,2020-10-10 01,58
Vall Hebron,2020-10-10 02,61
Vall Hebron,2020-10-10 03,79
Vall Hebron,2020-10-10 04,94
Vall Hebron,2020-10-10 05,103
Vall Hebron,2020-10-10 06,85
Vall Hebron,2020-10-10 07,56
Vall Hebron,2020-10-10 08,66
Vall Hebron,2020-10-10 09,63
Vall Hebron,2020-10-10 10,60
Vall Hebron,2020-10-10 11,47
Vall Hebron,2020-10-10 12,43
Vall Hebron,2020-10-10 13,45
Vall Hebron,2020-10-10 14,14
Vall Hebron,2020-10-10 15,15
Vall Hebron,2020-10-10 16,13
Vall Hebron,2020-10-10 17,8
Vall Hebron,2020-10-10 18,10
Vall Hebron,2020-10-10 19,10
Vall Hebron,2020-10-10 20,12
Vall Hebron,2020-10-10 21,13
Vall Hebron,2020-10-10 22,9
Vall Hebron,2020-10-10 23,19
Vall Hebron,2020-10-10 24,NA
Palau Reial,2020-10-10 01,34
Palau Reial,2020-10-10 02,32
Palau Reial,2020-10-10 03,24
Palau Reial,2020-10-10 04,29
Palau Reial,2020-10-10 05,23
Palau Reial,2020-10-10 06,25
Palau Reial,2020-10-10 07,30
Palau Reial,2020-10-10 08,48
Palau Reial,2020-10-10 09,53
Palau Reial,2020-10-10 10,59
Palau Reial,2020-10-10 11,48
Palau Reial,2020-10-10 12,37
Palau Reial,2020-10-10 13,22
Palau Reial,2020-10-10 14,11
Palau Reial,2020-10-10 15,10
Palau Reial,2020-10-10 16,8
Palau Reial,2020-10-10 17,7
Palau Reial,2020-10-10 18,12
Palau Reial,2020-10-10 19,12
Palau Reial,2020-10-10 20,17
Palau Reial,2020-10-10 21,19
Palau Reial,2020-10-10 22,10
Palau Reial,2020-10-10 23,7
Palau Reial,2020-10-10 24,NA
Poblenou,2020-10-11 01,12
Poblenou,2020-10-11 02,17
Poblenou,2020-10-11 03,18
Poblenou,2020-10-11 04,17
Poblenou,2020-10-11 05,17
Poblenou,2020-10-11 06,15
Poblenou,2020-10-11 07,13
Poblenou,2020-10-11 08,11
Poblenou,2020-10-11 09,12
Poblenou,2020-10-11 10,12
Poblenou,2020-10-11 11,12
Poblenou,2020-10-11 12,20
Poblenou,2020-10-11 13,13
Poblenou,2020-10-11 14,17
Poblenou,2020-10-11 15,12
Poblenou,2020-10-11 16,10
Poblenou,2020-10-11 17,10
Poblenou,2020-10-11 18,9
Poblenou,2020-10-11 19,13
Poblenou,2020-10-11 20,13
Poblenou,2020-10-11 21,24
Poblenou,2020-10-11 22,53
Poblenou,2020-10-11 23,71
Poblenou,2020-10-11 24,NA
Sants,2020-10-11 01,12
Sants,2020-10-11 02,9
Sants,2020-10-11 03,16
Sants,2020-10-11 04,14
Sants,2020-10-11 05,12
Sants,2020-10-11 06,9
Sants,2020-10-11 07,7
Sants,2020-10-11 08,8
Sants,2020-10-11 09,8
Sants,2020-10-11 10,11
Sants,2020-10-11 11,7
Sants,2020-10-11 12,8
Sants,2020-10-11 13,7
Sants,2020-10-11 14,7
Sants,2020-10-11 15,16
Sants,2020-10-11 16,16
Sants,2020-10-11 17,11
Sants,2020-10-11 18,12
Sants,2020-10-11 19,13
Sants,2020-10-11 20,15
Sants,2020-10-11 21,23
Sants,2020-10-11 22,33
Sants,2020-10-11 23,34
Sants,2020-10-11 24,NA
Eixample,2020-10-11 01,32
Eixample,2020-10-11 02,37
Eixample,2020-10-11 03,31
Eixample,2020-10-11 04,27
Eixample,2020-10-11 05,21
Eixample,2020-10-11 06,13
Eixample,2020-10-11 07,13
Eixample,2020-10-11 08,17
Eixample,2020-10-11 09,22
Eixample,2020-10-11 10,20
Eixample,2020-10-11 11,17
Eixample,2020-10-11 12,21
Eixample,2020-10-11 13,19
Eixample,2020-10-11 14,33
Eixample,2020-10-11 15,37
Eixample,2020-10-11 16,35
Eixample,2020-10-11 17,37
Eixample,2020-10-11 18,42
Eixample,2020-10-11 19,43
Eixample,2020-10-11 20,57
Eixample,2020-10-11 21,69
Eixample,2020-10-11 22,64
Eixample,2020-10-11 23,63
Eixample,2020-10-11 24,NA
Gràcia,2020-10-11 01,29
Gràcia,2020-10-11 02,22
Gràcia,2020-10-11 03,24
Gràcia,2020-10-11 04,22
Gràcia,2020-10-11 05,15
Gràcia,2020-10-11 06,12
Gràcia,2020-10-11 07,12
Gràcia,2020-10-11 08,10
Gràcia,2020-10-11 09,9
Gràcia,2020-10-11 10,12
Gràcia,2020-10-11 11,15
Gràcia,2020-10-11 12,13
Gràcia,2020-10-11 13,16
Gràcia,2020-10-11 14,23
Gràcia,2020-10-11 15,24
Gràcia,2020-10-11 16,21
Gràcia,2020-10-11 17,23
Gràcia,2020-10-11 18,18
Gràcia,2020-10-11 19,24
Gràcia,2020-10-11 20,26
Gràcia,2020-10-11 21,41
Gràcia,2020-10-11 22,51
Gràcia,2020-10-11 23,69
Gràcia,2020-10-11 24,NA
Ciutadella,2020-10-11 01,4
Ciutadella,2020-10-11 02,7
Ciutadella,2020-10-11 03,12
Ciutadella,2020-10-11 04,15
Ciutadella,2020-10-11 05,14
Ciutadella,2020-10-11 06,11
Ciutadella,2020-10-11 07,9
Ciutadella,2020-10-11 08,10
Ciutadella,2020-10-11 09,12
Ciutadella,2020-10-11 10,8
Ciutadella,2020-10-11 11,8
Ciutadella,2020-10-11 12,8
Ciutadella,2020-10-11 13,7
Ciutadella,2020-10-11 14,9
Ciutadella,2020-10-11 15,6
Ciutadella,2020-10-11 16,5
Ciutadella,2020-10-11 17,6
Ciutadella,2020-10-11 18,4
Ciutadella,2020-10-11 19,4
Ciutadella,2020-10-11 20,6
Ciutadella,2020-10-11 21,9
Ciutadella,2020-10-11 22,32
Ciutadella,2020-10-11 23,35
Ciutadella,2020-10-11 24,NA
Vall Hebron,2020-10-11 01,9
Vall Hebron,2020-10-11 02,10
Vall Hebron,2020-10-11 03,23
Vall Hebron,2020-10-11 04,17
Vall Hebron,2020-10-11 05,12
Vall Hebron,2020-10-11 06,30
Vall Hebron,2020-10-11 07,31
Vall Hebron,2020-10-11 08,28
Vall Hebron,2020-10-11 09,20
Vall Hebron,2020-10-11 10,8
Vall Hebron,2020-10-11 11,8
Vall Hebron,2020-10-11 12,10
Vall Hebron,2020-10-11 13,7
Vall Hebron,2020-10-11 14,7
Vall Hebron,2020-10-11 15,10
Vall Hebron,2020-10-11 16,11
Vall Hebron,2020-10-11 17,10
Vall Hebron,2020-10-11 18,10
Vall Hebron,2020-10-11 19,9
Vall Hebron,2020-10-11 20,21
Vall Hebron,2020-10-11 21,106
Vall Hebron,2020-10-11 22,129
Vall Hebron,2020-10-11 23,202
Vall Hebron,2020-10-11 24,NA
Palau Reial,2020-10-11 01,12
Palau Reial,2020-10-11 02,11
Palau Reial,2020-10-11 03,12
Palau Reial,2020-10-11 04,12
Palau Reial,2020-10-11 05,8
Palau Reial,2020-10-11 06,6
Palau Reial,2020-10-11 07,6
Palau Reial,2020-10-11 08,4
Palau Reial,2020-10-11 09,6
Palau Reial,2020-10-11 10,6
Palau Reial,2020-10-11 11,4
Palau Reial,2020-10-11 12,4
Palau Reial,2020-10-11 13,4
Palau Reial,2020-10-11 14,4
Palau Reial,2020-10-11 15,12
Palau Reial,2020-10-11 16,10
Palau Reial,2020-10-11 17,4
Palau Reial,2020-10-11 18,5
Palau Reial,2020-10-11 19,8
Palau Reial,2020-10-11 20,9
Palau Reial,2020-10-11 21,27
Palau Reial,2020-10-11 22,25
Palau Reial,2020-10-11 23,17
Palau Reial,2020-10-11 24,NA
Poblenou,2020-10-12 01,42
Poblenou,2020-10-12 02,23
Poblenou,2020-10-12 03,24
Poblenou,2020-10-12 04,19
Poblenou,2020-10-12 05,8
Poblenou,2020-10-12 06,9
Poblenou,2020-10-12 07,11
Poblenou,2020-10-12 08,11
Poblenou,2020-10-12 09,9
Poblenou,2020-10-12 10,11
Poblenou,2020-10-12 11,15
Poblenou,2020-10-12 12,13
Poblenou,2020-10-12 13,12
Poblenou,2020-10-12 14,12
Poblenou,2020-10-12 15,15
Poblenou,2020-10-12 16,15
Poblenou,2020-10-12 17,13
Poblenou,2020-10-12 18,14
Poblenou,2020-10-12 19,15
Poblenou,2020-10-12 20,21
Poblenou,2020-10-12 21,29
Poblenou,2020-10-12 22,48
Poblenou,2020-10-12 23,43
Poblenou,2020-10-12 24,NA
Sants,2020-10-12 01,33
Sants,2020-10-12 02,17
Sants,2020-10-12 03,10
Sants,2020-10-12 04,7
Sants,2020-10-12 05,8
Sants,2020-10-12 06,9
Sants,2020-10-12 07,8
Sants,2020-10-12 08,10
Sants,2020-10-12 09,8
Sants,2020-10-12 10,8
Sants,2020-10-12 11,11
Sants,2020-10-12 12,9
Sants,2020-10-12 13,8
Sants,2020-10-12 14,8
Sants,2020-10-12 15,6
Sants,2020-10-12 16,7
Sants,2020-10-12 17,6
Sants,2020-10-12 18,8
Sants,2020-10-12 19,10
Sants,2020-10-12 20,25
Sants,2020-10-12 21,33
Sants,2020-10-12 22,33
Sants,2020-10-12 23,26
Sants,2020-10-12 24,NA
Eixample,2020-10-12 01,82
Eixample,2020-10-12 02,60
Eixample,2020-10-12 03,19
Eixample,2020-10-12 04,13
Eixample,2020-10-12 05,12
Eixample,2020-10-12 06,13
Eixample,2020-10-12 07,13
Eixample,2020-10-12 08,22
Eixample,2020-10-12 09,23
Eixample,2020-10-12 10,23
Eixample,2020-10-12 11,19
Eixample,2020-10-12 12,23
Eixample,2020-10-12 13,29
Eixample,2020-10-12 14,35
Eixample,2020-10-12 15,33
Eixample,2020-10-12 16,24
Eixample,2020-10-12 17,26
Eixample,2020-10-12 18,36
Eixample,2020-10-12 19,45
Eixample,2020-10-12 20,71
Eixample,2020-10-12 21,60
Eixample,2020-10-12 22,56
Eixample,2020-10-12 23,39
Eixample,2020-10-12 24,NA
Gràcia,2020-10-12 01,54
Gràcia,2020-10-12 02,31
Gràcia,2020-10-12 03,13
Gràcia,2020-10-12 04,12
Gràcia,2020-10-12 05,8
Gràcia,2020-10-12 06,23
Gràcia,2020-10-12 07,11
Gràcia,2020-10-12 08,9
Gràcia,2020-10-12 09,6
Gràcia,2020-10-12 10,9
Gràcia,2020-10-12 11,10
Gràcia,2020-10-12 12,10
Gràcia,2020-10-12 13,13
Gràcia,2020-10-12 14,16
Gràcia,2020-10-12 15,12
Gràcia,2020-10-12 16,13
Gràcia,2020-10-12 17,9
Gràcia,2020-10-12 18,11
Gràcia,2020-10-12 19,18
Gràcia,2020-10-12 20,37
Gràcia,2020-10-12 21,48
Gràcia,2020-10-12 22,51
Gràcia,2020-10-12 23,55
Gràcia,2020-10-12 24,NA
Ciutadella,2020-10-12 01,21
Ciutadella,2020-10-12 02,18
Ciutadella,2020-10-12 03,14
Ciutadella,2020-10-12 04,10
Ciutadella,2020-10-12 05,7
Ciutadella,2020-10-12 06,9
Ciutadella,2020-10-12 07,8
Ciutadella,2020-10-12 08,5
Ciutadella,2020-10-12 09,19
Ciutadella,2020-10-12 10,5
Ciutadella,2020-10-12 11,6
Ciutadella,2020-10-12 12,6
Ciutadella,2020-10-12 13,4
Ciutadella,2020-10-12 14,4
Ciutadella,2020-10-12 15,4
Ciutadella,2020-10-12 16,11
Ciutadella,2020-10-12 17,8
Ciutadella,2020-10-12 18,7
Ciutadella,2020-10-12 19,10
Ciutadella,2020-10-12 20,14
Ciutadella,2020-10-12 21,21
Ciutadella,2020-10-12 22,20
Ciutadella,2020-10-12 23,25
Ciutadella,2020-10-12 24,NA
Vall Hebron,2020-10-12 01,86
Vall Hebron,2020-10-12 02,91
Vall Hebron,2020-10-12 03,15
Vall Hebron,2020-10-12 04,8
Vall Hebron,2020-10-12 05,14
Vall Hebron,2020-10-12 06,14
Vall Hebron,2020-10-12 07,14
Vall Hebron,2020-10-12 08,17
Vall Hebron,2020-10-12 09,12
Vall Hebron,2020-10-12 10,9
Vall Hebron,2020-10-12 11,8
Vall Hebron,2020-10-12 12,8
Vall Hebron,2020-10-12 13,6
Vall Hebron,2020-10-12 14,6
Vall Hebron,2020-10-12 15,5
Vall Hebron,2020-10-12 16,4
Vall Hebron,2020-10-12 17,4
Vall Hebron,2020-10-12 18,8
Vall Hebron,2020-10-12 19,21
Vall Hebron,2020-10-12 20,30
Vall Hebron,2020-10-12 21,46
Vall Hebron,2020-10-12 22,36
Vall Hebron,2020-10-12 23,32
Vall Hebron,2020-10-12 24,NA
Palau Reial,2020-10-12 01,18
Palau Reial,2020-10-12 02,8
Palau Reial,2020-10-12 03,5
Palau Reial,2020-10-12 04,4
Palau Reial,2020-10-12 05,5
Palau Reial,2020-10-12 06,5
Palau Reial,2020-10-12 07,4
Palau Reial,2020-10-12 08,4
Palau Reial,2020-10-12 09,2
Palau Reial,2020-10-12 10,3
Palau Reial,2020-10-12 11,4
Palau Reial,2020-10-12 12,4
Palau Reial,2020-10-12 13,3
Palau Reial,2020-10-12 14,3
Palau Reial,2020-10-12 15,3
Palau Reial,2020-10-12 16,2
Palau Reial,2020-10-12 17,2
Palau Reial,2020-10-12 18,4
Palau Reial,2020-10-12 19,5
Palau Reial,2020-10-12 20,15
Palau Reial,2020-10-12 21,33
Palau Reial,2020-10-12 22,17
Palau Reial,2020-10-12 23,12
Palau Reial,2020-10-12 24,NA
Poblenou,2020-10-13 01,27
Poblenou,2020-10-13 02,26
Poblenou,2020-10-13 03,25
Poblenou,2020-10-13 04,33
Poblenou,2020-10-13 05,19
Poblenou,2020-10-13 06,17
Poblenou,2020-10-13 07,34
Poblenou,2020-10-13 08,66
Poblenou,2020-10-13 09,77
Poblenou,2020-10-13 10,51
Poblenou,2020-10-13 11,72
Poblenou,2020-10-13 12,97
Poblenou,2020-10-13 13,33
Poblenou,2020-10-13 14,14
Poblenou,2020-10-13 15,15
Poblenou,2020-10-13 16,18
Poblenou,2020-10-13 17,22
Poblenou,2020-10-13 18,30
Poblenou,2020-10-13 19,31
Poblenou,2020-10-13 20,33
Poblenou,2020-10-13 21,33
Poblenou,2020-10-13 22,37
Poblenou,2020-10-13 23,78
Poblenou,2020-10-13 24,129
Sants,2020-10-13 01,13
Sants,2020-10-13 02,11
Sants,2020-10-13 03,13
Sants,2020-10-13 04,13
Sants,2020-10-13 05,9
Sants,2020-10-13 06,10
Sants,2020-10-13 07,16
Sants,2020-10-13 08,35
Sants,2020-10-13 09,41
Sants,2020-10-13 10,26
Sants,2020-10-13 11,33
Sants,2020-10-13 12,31
Sants,2020-10-13 13,36
Sants,2020-10-13 14,16
Sants,2020-10-13 15,14
Sants,2020-10-13 16,12
Sants,2020-10-13 17,11
Sants,2020-10-13 18,19
Sants,2020-10-13 19,26
Sants,2020-10-13 20,21
Sants,2020-10-13 21,26
Sants,2020-10-13 22,45
Sants,2020-10-13 23,111
Sants,2020-10-13 24,92
Eixample,2020-10-13 01,33
Eixample,2020-10-13 02,20
Eixample,2020-10-13 03,18
Eixample,2020-10-13 04,12
Eixample,2020-10-13 05,21
Eixample,2020-10-13 06,20
Eixample,2020-10-13 07,40
Eixample,2020-10-13 08,59
Eixample,2020-10-13 09,100
Eixample,2020-10-13 10,76
Eixample,2020-10-13 11,91
Eixample,2020-10-13 12,86
Eixample,2020-10-13 13,96
Eixample,2020-10-13 14,63
Eixample,2020-10-13 15,54
Eixample,2020-10-13 16,41
Eixample,2020-10-13 17,62
Eixample,2020-10-13 18,80
Eixample,2020-10-13 19,97
Eixample,2020-10-13 20,111
Eixample,2020-10-13 21,104
Eixample,2020-10-13 22,103
Eixample,2020-10-13 23,118
Eixample,2020-10-13 24,116
Gràcia,2020-10-13 01,18
Gràcia,2020-10-13 02,13
Gràcia,2020-10-13 03,14
Gràcia,2020-10-13 04,10
Gràcia,2020-10-13 05,8
Gràcia,2020-10-13 06,10
Gràcia,2020-10-13 07,15
Gràcia,2020-10-13 08,45
Gràcia,2020-10-13 09,79
Gràcia,2020-10-13 10,52
Gràcia,2020-10-13 11,73
Gràcia,2020-10-13 12,85
Gràcia,2020-10-13 13,NA
Gràcia,2020-10-13 14,NA
Gràcia,2020-10-13 15,47
Gràcia,2020-10-13 16,56
Gràcia,2020-10-13 17,65
Gràcia,2020-10-13 18,50
Gràcia,2020-10-13 19,73
Gràcia,2020-10-13 20,89
Gràcia,2020-10-13 21,74
Gràcia,2020-10-13 22,97
Gràcia,2020-10-13 23,126
Gràcia,2020-10-13 24,112
Ciutadella,2020-10-13 01,12
Ciutadella,2020-10-13 02,11
Ciutadella,2020-10-13 03,12
Ciutadella,2020-10-13 04,14
Ciutadella,2020-10-13 05,10
Ciutadella,2020-10-13 06,9
Ciutadella,2020-10-13 07,18
Ciutadella,2020-10-13 08,38
Ciutadella,2020-10-13 09,72
Ciutadella,2020-10-13 10,42
Ciutadella,2020-10-13 11,35
Ciutadella,2020-10-13 12,52
Ciutadella,2020-10-13 13,43
Ciutadella,2020-10-13 14,16
Ciutadella,2020-10-13 15,8
Ciutadella,2020-10-13 16,12
Ciutadella,2020-10-13 17,10
Ciutadella,2020-10-13 18,17
Ciutadella,2020-10-13 19,14
Ciutadella,2020-10-13 20,14
Ciutadella,2020-10-13 21,16
Ciutadella,2020-10-13 22,18
Ciutadella,2020-10-13 23,30
Ciutadella,2020-10-13 24,51
Vall Hebron,2020-10-13 01,9
Vall Hebron,2020-10-13 02,6
Vall Hebron,2020-10-13 03,8
Vall Hebron,2020-10-13 04,9
Vall Hebron,2020-10-13 05,11
Vall Hebron,2020-10-13 06,8
Vall Hebron,2020-10-13 07,16
Vall Hebron,2020-10-13 08,31
Vall Hebron,2020-10-13 09,34
Vall Hebron,2020-10-13 10,23
Vall Hebron,2020-10-13 11,24
Vall Hebron,2020-10-13 12,43
Vall Hebron,2020-10-13 13,29
Vall Hebron,2020-10-13 14,13
Vall Hebron,2020-10-13 15,11
Vall Hebron,2020-10-13 16,11
Vall Hebron,2020-10-13 17,15
Vall Hebron,2020-10-13 18,16
Vall Hebron,2020-10-13 19,16
Vall Hebron,2020-10-13 20,20
Vall Hebron,2020-10-13 21,69
Vall Hebron,2020-10-13 22,136
Vall Hebron,2020-10-13 23,57
Vall Hebron,2020-10-13 24,38
Palau Reial,2020-10-13 01,6
Palau Reial,2020-10-13 02,6
Palau Reial,2020-10-13 03,7
Palau Reial,2020-10-13 04,6
Palau Reial,2020-10-13 05,6
Palau Reial,2020-10-13 06,6
Palau Reial,2020-10-13 07,8
Palau Reial,2020-10-13 08,14
Palau Reial,2020-10-13 09,23
Palau Reial,2020-10-13 10,17
Palau Reial,2020-10-13 11,19
Palau Reial,2020-10-13 12,16
Palau Reial,2020-10-13 13,22
Palau Reial,2020-10-13 14,15
Palau Reial,2020-10-13 15,11
Palau Reial,2020-10-13 16,9
Palau Reial,2020-10-13 17,9
Palau Reial,2020-10-13 18,11
Palau Reial,2020-10-13 19,19
Palau Reial,2020-10-13 20,19
Palau Reial,2020-10-13 21,30
Palau Reial,2020-10-13 22,71
Palau Reial,2020-10-13 23,70
Palau Reial,2020-10-13 24,50
Poblenou,2020-10-14 01,74
Poblenou,2020-10-14 02,49
Poblenou,2020-10-14 03,39
Poblenou,2020-10-14 04,9
Poblenou,2020-10-14 05,14
Poblenou,2020-10-14 06,31
Poblenou,2020-10-14 07,41
Poblenou,2020-10-14 08,66
Poblenou,2020-10-14 09,115
Poblenou,2020-10-14 10,77
Poblenou,2020-10-14 11,32
Poblenou,2020-10-14 12,28
Poblenou,2020-10-14 13,30
Poblenou,2020-10-14 14,26
Poblenou,2020-10-14 15,26
Poblenou,2020-10-14 16,18
Poblenou,2020-10-14 17,27
Poblenou,2020-10-14 18,31
Poblenou,2020-10-14 19,27
Poblenou,2020-10-14 20,24
Poblenou,2020-10-14 21,36
Poblenou,2020-10-14 22,NA
Poblenou,2020-10-14 23,NA
Poblenou,2020-10-14 24,NA
Sants,2020-10-14 01,93
Sants,2020-10-14 02,10
Sants,2020-10-14 03,19
Sants,2020-10-14 04,19
Sants,2020-10-14 05,10
Sants,2020-10-14 06,10
Sants,2020-10-14 07,15
Sants,2020-10-14 08,46
Sants,2020-10-14 09,56
Sants,2020-10-14 10,47
Sants,2020-10-14 11,23
Sants,2020-10-14 12,31
Sants,2020-10-14 13,21
Sants,2020-10-14 14,14
Sants,2020-10-14 15,16
Sants,2020-10-14 16,15
Sants,2020-10-14 17,17
Sants,2020-10-14 18,16
Sants,2020-10-14 19,24
Sants,2020-10-14 20,22
Sants,2020-10-14 21,36
Sants,2020-10-14 22,NA
Sants,2020-10-14 23,NA
Sants,2020-10-14 24,NA
Eixample,2020-10-14 01,71
Eixample,2020-10-14 02,41
Eixample,2020-10-14 03,37
Eixample,2020-10-14 04,32
Eixample,2020-10-14 05,14
Eixample,2020-10-14 06,20
Eixample,2020-10-14 07,22
Eixample,2020-10-14 08,120
Eixample,2020-10-14 09,109
Eixample,2020-10-14 10,99
Eixample,2020-10-14 11,88
Eixample,2020-10-14 12,69
Eixample,2020-10-14 13,53
Eixample,2020-10-14 14,74
Eixample,2020-10-14 15,61
Eixample,2020-10-14 16,44
Eixample,2020-10-14 17,52
Eixample,2020-10-14 18,91
Eixample,2020-10-14 19,101
Eixample,2020-10-14 20,68
Eixample,2020-10-14 21,69
Eixample,2020-10-14 22,NA
Eixample,2020-10-14 23,NA
Eixample,2020-10-14 24,NA
Gràcia,2020-10-14 01,61
Gràcia,2020-10-14 02,35
Gràcia,2020-10-14 03,33
Gràcia,2020-10-14 04,20
Gràcia,2020-10-14 05,11
Gràcia,2020-10-14 06,16
Gràcia,2020-10-14 07,30
Gràcia,2020-10-14 08,73
Gràcia,2020-10-14 09,71
Gràcia,2020-10-14 10,65
Gràcia,2020-10-14 11,43
Gràcia,2020-10-14 12,37
Gràcia,2020-10-14 13,31
Gràcia,2020-10-14 14,32
Gràcia,2020-10-14 15,20
Gràcia,2020-10-14 16,19
Gràcia,2020-10-14 17,35
Gràcia,2020-10-14 18,57
Gràcia,2020-10-14 19,69
Gràcia,2020-10-14 20,48
Gràcia,2020-10-14 21,54
Gràcia,2020-10-14 22,NA
Gràcia,2020-10-14 23,NA
Gràcia,2020-10-14 24,NA
Ciutadella,2020-10-14 01,91
Ciutadella,2020-10-14 02,52
Ciutadella,2020-10-14 03,28
Ciutadella,2020-10-14 04,10
Ciutadella,2020-10-14 05,10
Ciutadella,2020-10-14 06,12
Ciutadella,2020-10-14 07,14
Ciutadella,2020-10-14 08,30
Ciutadella,2020-10-14 09,74
Ciutadella,2020-10-14 10,52
Ciutadella,2020-10-14 11,27
Ciutadella,2020-10-14 12,23
Ciutadella,2020-10-14 13,12
Ciutadella,2020-10-14 14,14
Ciutadella,2020-10-14 15,15
Ciutadella,2020-10-14 16,11
Ciutadella,2020-10-14 17,13
Ciutadella,2020-10-14 18,12
Ciutadella,2020-10-14 19,13
